-2,-4,aOmLc8NNGL51Dz5puk5s6L9yfvI=,ejDzPjbjrq9zNID9hPINeohfJdE=
-2,-3,aOmLc8NNGL51Dz5puk5s6L9yfvI=,ejDzPjbjrq9zNID9hPINeohfJdE=
-2,-5,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-3,-5,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-5,-5,aOmLc8NNGL51Dz5puk5s6L9yfvI=,ejDzPjbjrq9zNID9hPINeohfJdE=
-2,-2,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-1,-1,aOmLc8NNGL51Dz5puk5s6L9yfvI=,ejDzPjbjrq9zNID9hPINeohfJdE=
-1,-2,aOmLc8NNGL51Dz5puk5s6L9yfvI=,LLcQQ0ZOii4HsS3VkLbxREMcPVw=
-1,-3,aOmLc8NNGL51Dz5puk5s6L9yfvI=,LLcQQ0ZOii4HsS3VkLbxREMcPVw=
-4,-5,aOmLc8NNGL51Dz5puk5s6L9yfvI=,ejDzPjbjrq9zNID9hPINeohfJdE=
-4,-4,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-6,-5,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-3,-3,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
-3,-4,aOmLc8NNGL51Dz5puk5s6L9yfvI=,LLcQQ0ZOii4HsS3VkLbxREMcPVw=
-3,-2,aOmLc8NNGL51Dz5puk5s6L9yfvI=,E62IqOnmbMYZ0fFQ+OXrCLfp7SI=
-1,-4,aOmLc8NNGL51Dz5puk5s6L9yfvI=,hgYgN+dL+nJflKtEluXQCgpGA58=
