-11,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,weirVJ9EwLcs1yLZC4y2vzCdO6c=
-11,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,BhTskaGGHkWt0SxlmXAJqlfRkCw=
-10,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-10,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-13,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-16,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,L5hV/M7i9WNP9Y9moPR6hPJ7HtM=
-9,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-9,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-14,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-15,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,L5hV/M7i9WNP9Y9moPR6hPJ7HtM=
-12,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,BhTskaGGHkWt0SxlmXAJqlfRkCw=
-12,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,weirVJ9EwLcs1yLZC4y2vzCdO6c=
-12,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,weirVJ9EwLcs1yLZC4y2vzCdO6c=
-13,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-10,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-9,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-9,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-11,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,weirVJ9EwLcs1yLZC4y2vzCdO6c=
-11,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,BhTskaGGHkWt0SxlmXAJqlfRkCw=
-10,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,tRxzyIG1T4TiKzb9r6hPL+OpBu8=
-14,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-12,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,BhTskaGGHkWt0SxlmXAJqlfRkCw=
-16,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,L5hV/M7i9WNP9Y9moPR6hPJ7HtM=
-15,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,L5hV/M7i9WNP9Y9moPR6hPJ7HtM=
-16,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VllLCWykSRHE5mLJGro1XIuH1jc=
-15,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VllLCWykSRHE5mLJGro1XIuH1jc=
-13,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-16,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VllLCWykSRHE5mLJGro1XIuH1jc=
-15,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VllLCWykSRHE5mLJGro1XIuH1jc=
-14,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-13,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-14,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,xNBkffq+XP/BOessk1JdRieC5vg=
-22,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-22,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-23,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-23,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-23,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-22,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-20,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,eg+V99fnIn+aaOMVdK8AzKv5GN0=
-17,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,RnWCkIxzTZ2tvts+0Wwhtqw7LfA=
-17,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,aBW43ZX+dAAicP7DNhWkRgLNK7E=
-21,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-21,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-20,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VGE5v5PGJ28SOSUIR3ZFwNel1kw=
-20,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,eg+V99fnIn+aaOMVdK8AzKv5GN0=
-18,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,aBW43ZX+dAAicP7DNhWkRgLNK7E=
-19,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VGE5v5PGJ28SOSUIR3ZFwNel1kw=
-19,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,eg+V99fnIn+aaOMVdK8AzKv5GN0=
-19,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,eg+V99fnIn+aaOMVdK8AzKv5GN0=
-18,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,RnWCkIxzTZ2tvts+0Wwhtqw7LfA=
-21,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-18,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,RnWCkIxzTZ2tvts+0Wwhtqw7LfA=
-24,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-24,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-26,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-27,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-27,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,kPJyAkp8eRmC5fA4NacyamB2LiY=
-25,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-26,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-25,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-24,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-28,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-25,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-28,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,kPJyAkp8eRmC5fA4NacyamB2LiY=
-23,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-25,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-24,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,w1zEm86r6dKDvMzYs1VhXUQs2+M=
-22,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-29,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,NuSNgNFdPON2KPcJVzYqHW9Smqs=
-29,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5ygQBRqMjvMc+OtAr+GA2cXcU9Q=
-30,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5ygQBRqMjvMc+OtAr+GA2cXcU9Q=
-21,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,jAjb3WIzpeHPCZ/NxvZT8Cj+fxI=
-20,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VGE5v5PGJ28SOSUIR3ZFwNel1kw=
-19,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,VGE5v5PGJ28SOSUIR3ZFwNel1kw=
-18,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,aBW43ZX+dAAicP7DNhWkRgLNK7E=
-26,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-27,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,kPJyAkp8eRmC5fA4NacyamB2LiY=
-17,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,aBW43ZX+dAAicP7DNhWkRgLNK7E=
-30,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,NuSNgNFdPON2KPcJVzYqHW9Smqs=
-30,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5ygQBRqMjvMc+OtAr+GA2cXcU9Q=
-29,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5ygQBRqMjvMc+OtAr+GA2cXcU9Q=
-31,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-30,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,NuSNgNFdPON2KPcJVzYqHW9Smqs=
-30,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,v6ItVT/nrHnC9B9PbUVc0EV4eUY=
-28,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,kPJyAkp8eRmC5fA4NacyamB2LiY=
-32,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-32,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-31,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-31,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-31,-34,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-17,-33,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,RnWCkIxzTZ2tvts+0Wwhtqw7LfA=
-26,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,qejWDMUv4v3Gnsf9kkAMKn8uKko=
-30,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,v6ItVT/nrHnC9B9PbUVc0EV4eUY=
-27,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-29,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,v6ItVT/nrHnC9B9PbUVc0EV4eUY=
-28,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-29,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,NuSNgNFdPON2KPcJVzYqHW9Smqs=
-29,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,v6ItVT/nrHnC9B9PbUVc0EV4eUY=
-32,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-32,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-31,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-32,-36,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-31,-35,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-32,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5Af5ukfhIQW1YW+lSfaKp4+2ioo=
-27,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-27,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-28,-38,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
-28,-37,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,lwL/IZHA9jWqlSuUisLOv/ZHthE=
