-8,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-6,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-6,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-7,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-8,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-7,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-5,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-4,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-4,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-3,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-5,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-3,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,5njepufFhZFhF25ZCf0Kv+V/Krs=
-2,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,wTUGj4hbKEqVV8kqrLeBnmjJkyo=
-2,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,wTUGj4hbKEqVV8kqrLeBnmjJkyo=
-1,1,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,wTUGj4hbKEqVV8kqrLeBnmjJkyo=
-1,0,uh0mwGkJgOfl/nwAfqWLVfgXKjU=,wTUGj4hbKEqVV8kqrLeBnmjJkyo=
