2,-8,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-9,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-8,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-9,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-7,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-6,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-4,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-5,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-4,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-7,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-4,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-5,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-11,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-6,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-10,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-11,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-10,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-12,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-5,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-12,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-8,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-9,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-6,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-7,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-6,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-5,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-4,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-10,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
3,-3,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-9,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-7,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-10,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-8,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-3,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
2,-3,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-3,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-13,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-13,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
0,-14,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-14,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,5njepufFhZFhF25ZCf0Kv+V/Krs=
1,-2,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,nBnC2vekea+epyfQgznc4vd91aE=
0,-2,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,nBnC2vekea+epyfQgznc4vd91aE=
1,-1,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,nBnC2vekea+epyfQgznc4vd91aE=
0,-1,DeIqEtSGdfE9MMJgQAjNNcwjC5c=,nBnC2vekea+epyfQgznc4vd91aE=
